ID,Name,attendance_percent
1,Student_1,29.03225806451613
2,Student_2,32.25806451612903
3,Student_3,41.935483870967744
4,Student_4,29.03225806451613
5,Student_5,32.25806451612903
6,Student_6,38.70967741935484
7,Student_7,38.70967741935484
8,Student_8,48.38709677419355
9,Student_9,38.70967741935484
10,Student_10,38.70967741935484
11,Student_11,54.83870967741935
12,Student_12,38.70967741935484
13,Student_13,32.25806451612903
14,Student_14,51.61290322580645
15,Student_15,35.483870967741936
16,Student_16,51.61290322580645
17,Student_17,35.483870967741936
18,Student_18,45.16129032258064
19,Student_19,32.25806451612903
20,Student_20,32.25806451612903
21,Student_21,25.806451612903224
22,Student_22,45.16129032258064
23,Student_23,35.483870967741936
24,Student_24,41.935483870967744
25,Student_25,38.70967741935484
26,Student_26,29.03225806451613
27,Student_27,41.935483870967744
28,Student_28,58.06451612903226
29,Student_29,32.25806451612903
30,Student_30,29.03225806451613
31,Student_31,25.806451612903224
32,Student_32,41.935483870967744
33,Student_33,45.16129032258064
34,Student_34,35.483870967741936
35,Student_35,38.70967741935484
36,Student_36,41.935483870967744
37,Student_37,35.483870967741936
38,Student_38,51.61290322580645
39,Student_39,51.61290322580645
40,Student_40,51.61290322580645
41,Student_41,38.70967741935484
42,Student_42,25.806451612903224
43,Student_43,35.483870967741936
44,Student_44,35.483870967741936
45,Student_45,41.935483870967744
46,Student_46,54.83870967741935
47,Student_47,54.83870967741935
48,Student_48,38.70967741935484
49,Student_49,38.70967741935484
50,Student_50,38.70967741935484
51,Student_51,22.58064516129032
52,Student_52,41.935483870967744
53,Student_53,32.25806451612903
54,Student_54,32.25806451612903
55,Student_55,38.70967741935484
56,Student_56,38.70967741935484
57,Student_57,32.25806451612903
58,Student_58,32.25806451612903
59,Student_59,41.935483870967744
60,Student_60,38.70967741935484
61,Student_61,32.25806451612903
62,Student_62,32.25806451612903
63,Student_63,22.58064516129032
64,Student_64,35.483870967741936
65,Student_65,29.03225806451613
66,Student_66,48.38709677419355
67,Student_67,38.70967741935484
68,Student_68,38.70967741935484
69,Student_69,48.38709677419355
70,Student_70,51.61290322580645
71,Student_71,35.483870967741936
72,Student_72,41.935483870967744
73,Student_73,32.25806451612903
74,Student_74,32.25806451612903
75,Student_75,38.70967741935484
76,Student_76,35.483870967741936
77,Student_77,41.935483870967744
78,Student_78,35.483870967741936
79,Student_79,29.03225806451613
80,Student_80,38.70967741935484
81,Student_81,35.483870967741936
82,Student_82,54.83870967741935
83,Student_83,38.70967741935484
84,Student_84,45.16129032258064
85,Student_85,48.38709677419355
86,Student_86,38.70967741935484
87,Student_87,35.483870967741936
88,Student_88,35.483870967741936
89,Student_89,41.935483870967744
90,Student_90,29.03225806451613
91,Student_91,41.935483870967744
92,Student_92,32.25806451612903
93,Student_93,29.03225806451613
94,Student_94,29.03225806451613
95,Student_95,45.16129032258064
96,Student_96,41.935483870967744
97,Student_97,35.483870967741936
98,Student_98,51.61290322580645
99,Student_99,48.38709677419355
100,Student_100,32.25806451612903
101,Student_101,41.935483870967744
102,Student_102,41.935483870967744
103,Student_103,22.58064516129032
104,Student_104,29.03225806451613
105,Student_105,35.483870967741936
106,Student_106,45.16129032258064
107,Student_107,32.25806451612903
108,Student_108,41.935483870967744
109,Student_109,38.70967741935484
110,Student_110,41.935483870967744
111,Student_111,32.25806451612903
112,Student_112,54.83870967741935
113,Student_113,48.38709677419355
114,Student_114,29.03225806451613
115,Student_115,54.83870967741935
116,Student_116,25.806451612903224
117,Student_117,48.38709677419355
118,Student_118,25.806451612903224
119,Student_119,48.38709677419355
120,Student_120,54.83870967741935
121,Student_121,35.483870967741936
122,Student_122,32.25806451612903
123,Student_123,58.06451612903226
124,Student_124,41.935483870967744
125,Student_125,38.70967741935484
126,Student_126,29.03225806451613
127,Student_127,35.483870967741936
128,Student_128,54.83870967741935
129,Student_129,29.03225806451613
130,Student_130,35.483870967741936
131,Student_131,51.61290322580645
132,Student_132,45.16129032258064
133,Student_133,48.38709677419355
134,Student_134,35.483870967741936
135,Student_135,32.25806451612903
136,Student_136,38.70967741935484
137,Student_137,35.483870967741936
138,Student_138,32.25806451612903
139,Student_139,38.70967741935484
140,Student_140,32.25806451612903
141,Student_141,51.61290322580645
142,Student_142,51.61290322580645
143,Student_143,41.935483870967744
144,Student_144,41.935483870967744
145,Student_145,38.70967741935484
146,Student_146,32.25806451612903
147,Student_147,51.61290322580645
148,Student_148,25.806451612903224
149,Student_149,32.25806451612903
150,Student_150,38.70967741935484
151,Student_151,45.16129032258064
152,Student_152,35.483870967741936
153,Student_153,38.70967741935484
154,Student_154,45.16129032258064
155,Student_155,48.38709677419355
156,Student_156,38.70967741935484
157,Student_157,48.38709677419355
158,Student_158,41.935483870967744
159,Student_159,35.483870967741936
160,Student_160,38.70967741935484
161,Student_161,35.483870967741936
162,Student_162,48.38709677419355
163,Student_163,32.25806451612903
164,Student_164,38.70967741935484
165,Student_165,45.16129032258064
166,Student_166,41.935483870967744
167,Student_167,38.70967741935484
168,Student_168,25.806451612903224
169,Student_169,61.29032258064516
170,Student_170,35.483870967741936
171,Student_171,51.61290322580645
172,Student_172,35.483870967741936
173,Student_173,41.935483870967744
174,Student_174,32.25806451612903
175,Student_175,38.70967741935484
176,Student_176,41.935483870967744
177,Student_177,32.25806451612903
178,Student_178,54.83870967741935
179,Student_179,35.483870967741936
180,Student_180,58.06451612903226
